run_id,stage,example,n_disc,a_disc,discount,seed,w_lr,num_updates,p,M,sampled_cost,idealized_cost,gap,abs_gap,rel_gap,reference_run_id,outlier_threshold
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0.5,0.6,2.89452490962,2.91171243014,-0.0171875205255,0.0171875205255,0.0059028908032,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,1,1,3.36190476188,3.37904761902,-0.0171428571429,0.0171428571429,0.00507328072157,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,1,0.75,3.28190476188,3.29904761902,-0.0171428571429,0.0171428571429,0.00519630484992,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,1,0.5,3.25904761902,3.27619047617,-0.0171428571425,0.0171428571425,0.00523255813947,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,1,0.6,3.22095238093,3.23809523807,-0.0171428571425,0.0171428571425,0.005294117647,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,1,0.5,3.25904761902,3.27619047617,-0.0171428571425,0.0171428571425,0.00523255813947,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,1,0.6,3.22095238093,3.23809523807,-0.0171428571425,0.0171428571425,0.005294117647,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed18,stage3_final,sysrisk,5,2,0.5,18,0.75,5000000,1,0.6,3.22095238093,3.23809523807,-0.0171428571425,0.0171428571425,0.005294117647,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,0.25,0.75,2.91996650135,2.93709742737,-0.0171309260208,0.0171309260208,0.00583260393787,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,0.875,0.6,3.11226394288,3.12939247644,-0.0171285335574,0.0171285335574,0.00547343731613,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.375,0.75,2.95510281141,2.97220433913,-0.0171015277149,0.0171015277149,0.00575381964481,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,0.5,0.05,3.37257086161,3.35547392284,0.0170969387755,0.0170969387755,0.00509523815969,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.25,0,2.86750276847,2.85040974521,0.0170930232558,0.0170930232558,0.00599668987397,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0,0.1,2.17805714279,2.19512240595,-0.0170652631593,0.0170652631593,0.0077741738288,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,0.5,0.6,2.89465016413,2.91171243014,-0.0170622660099,0.0170622660099,0.00585987332857,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed10,stage3_final,sysrisk,5,2,0.5,10,0.75,5000000,0.625,0.6,2.98797058413,2.97092626877,0.0170443153528,0.0170443153528,0.00573703747951,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0.625,0.75,3.04823732547,3.06522276235,-0.0169854368773,0.0169854368773,0.00554133849125,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0,0.5,2.68862858351,2.70561213913,-0.0169835556207,0.0169835556207,0.00627715827228,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0,0.1,2.17820915919,2.19512240595,-0.0169132467547,0.0169132467547,0.00770492192547,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.625,1,3.10990594908,3.12669419497,-0.0167882458953,0.0167882458953,0.00536932774632,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.125,0.5,2.73119411069,2.74780043635,-0.0166063256673,0.0166063256673,0.00604349771824,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed01,stage3_final,sysrisk,5,2,0.5,1,0.75,5000000,0.5,0.2,2.93736042686,2.92080623966,0.0165541871921,0.0165541871921,0.00566767728969,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,0,0.75,2.8664361598,2.88296533839,-0.016529178597,0.016529178597,0.00573339484067,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.125,0.5,2.73127607497,2.74780043635,-0.0165243613816,0.0165243613816,0.00601366866493,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.125,0.1,2.45998365655,2.44347936704,0.0165042895055,0.0165042895055,0.00675442147296,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.125,0.5,2.7313121464,2.74780043635,-0.016488289953,0.016488289953,0.00600054128199,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,0.5,0.5,2.92379296057,2.90731154896,0.0164814116088,0.0164814116088,0.00566895268402,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,0.5,0.5,2.92379296057,2.90731154896,0.0164814116088,0.0164814116088,0.00566895268402,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.25,0.75,2.92068718365,2.93709742737,-0.016410243718,0.016410243718,0.00558723165432,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,0.25,0.6,2.80281867975,2.81922388674,-0.016405206992,0.016405206992,0.00581905079237,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.75,0.5,3.04196820587,3.05831972285,-0.016351516973,0.016351516973,0.0053465688531,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.75,0.5,3.07465499226,3.05831972285,0.016335269409,0.016335269409,0.00534125627447,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.75,0.6,3.02591888963,3.04220068871,-0.0162817990768,0.0162817990768,0.00535198060313,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.25,0.4,2.65659150607,2.64033830543,0.0162532006413,0.0162532006413,0.00615572656272,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.25,0.1,2.71068302584,2.69444734624,0.0162356795962,0.0162356795962,0.00602560655671,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.125,0.05,2.48522507031,2.46901423092,0.0162108393881,0.0162108393881,0.00656571322476,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.125,0.3,2.4632321289,2.47941296606,-0.0161808371689,0.0161808371689,0.00652607588584,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.125,0.3,2.4632321289,2.47941296606,-0.0161808371689,0.0161808371689,0.00652607588584,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.125,0.4,2.51215164756,2.52831939279,-0.0161677452298,0.0161677452298,0.00639466092611,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed17,stage3_final,sysrisk,5,2,0.5,17,0.75,5000000,0.75,0.75,3.11110611706,3.12723740087,-0.0161312838106,0.0161312838106,0.00515831762761,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed18,stage3_final,sysrisk,5,2,0.5,18,0.75,5000000,0.375,0.75,2.98829789897,2.97220433913,0.0160935598397,0.0160935598397,0.00541468822578,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0.125,0.05,2.48510098516,2.46901423092,0.0160867542419,0.0160867542419,0.00651545626608,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.125,0.05,2.48510098516,2.46901423092,0.0160867542419,0.0160867542419,0.00651545626608,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.125,0.05,2.48510098516,2.46901423092,0.0160867542419,0.0160867542419,0.00651545626608,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.5,0.5,2.92337424704,2.90731154896,0.0160626980719,0.0160626980719,0.00552493181462,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0,0.2,2.27586737119,2.25981954879,0.016047822399,0.016047822399,0.00710137338513,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.875,0.5,3.17219532687,3.15617658867,0.0160187382038,0.0160187382038,0.00507536183538,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed01,stage3_final,sysrisk,5,2,0.5,1,0.75,5000000,0.875,0.4,3.3510069603,3.33500295428,0.0160040060129,0.0160040060129,0.00479879815168,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed12,stage3_final,sysrisk,5,2,0.5,12,0.75,5000000,0.875,0.4,3.3510069603,3.33500295428,0.0160040060129,0.0160040060129,0.00479879815168,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.875,0.4,3.3510069603,3.33500295428,0.0160040060129,0.0160040060129,0.00479879815168,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed07,stage3_final,sysrisk,5,2,0.5,7,0.75,5000000,0.5,0.2,2.93680862062,2.92080623966,0.0160023809524,0.0160023809524,0.00547875471336,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0,0,2.18325814529,2.1672727272,0.0159854180906,0.0159854180906,0.00737582210579,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed17,stage3_final,sysrisk,5,2,0.5,17,0.75,5000000,0.75,0.6,3.05816379775,3.04220068871,0.015963109045,0.015963109045,0.00524722419012,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed01,stage3_final,sysrisk,5,2,0.5,1,0.75,5000000,0.625,0.05,3.66215146292,3.64620137686,0.0159500860585,0.0159500860585,0.00437443915186,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed12,stage3_final,sysrisk,5,2,0.5,12,0.75,5000000,0.625,0.5,2.99261898846,2.97670491097,0.0159140774918,0.0159140774918,0.00534620594507,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.625,0.3,3.00700638363,2.99117365583,0.015832727794,0.015832727794,0.00529314898289,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.25,0.75,2.92129699175,2.93709742737,-0.0158004356156,0.0158004356156,0.00537960895285,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed10,stage3_final,sysrisk,5,2,0.5,10,0.75,5000000,0.125,1,2.97486974803,2.9590811486,0.0157885994299,0.0157885994299,0.00533564259884,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.875,0.5,3.14038814565,3.15617658867,-0.0157884430176,0.0157884430176,0.00500239532678,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0,0.6,2.7660926315,2.75032120293,0.0157714285714,0.0157714285714,0.0057343951516,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed18,stage3_final,sysrisk,5,2,0.5,18,0.75,5000000,0.75,0.05,3.91875609748,3.9344041811,-0.0156480836237,0.0156480836237,0.00397724354271,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed17,stage3_final,sysrisk,5,2,0.5,17,0.75,5000000,0.375,0.75,2.95655819692,2.97220433913,-0.0156461422108,0.0156461422108,0.00526415428602,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.25,0.2,2.59801243109,2.5823676261,0.0156448049929,0.0156448049929,0.00605831827923,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed10,stage3_final,sysrisk,5,2,0.5,10,0.75,5000000,0,0.75,2.89855012714,2.88296533839,0.0155847887424,0.0155847887424,0.00540581897911,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0,0,2.18285213026,2.1672727272,0.015579403053,0.015579403053,0.00718848295253,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,0.625,1,3.14226800941,3.12669419497,0.0155738144354,0.0155738144354,0.00498092025132,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed01,stage3_final,sysrisk,5,2,0.5,1,0.75,5000000,0.125,0.6,2.76687208989,2.78244124654,-0.0155691566467,0.0155691566467,0.00559550239058,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.25,0.5,2.7790848856,2.79464713809,-0.0155622524922,0.0155622524922,0.00556859300055,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed07,stage3_final,sysrisk,5,2,0.5,7,0.75,5000000,0.5,0.4,2.90248249186,2.88696230925,0.0155201826033,0.0155201826033,0.00537595608837,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0,0,2.18278787872,2.1672727272,0.0155151515151,0.0155151515151,0.00715883668923,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed18,stage3_final,sysrisk,5,2,0.5,18,0.75,5000000,0.625,1,3.14215729453,3.12669419497,0.0154630995608,0.0154630995608,0.00494551068848,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.25,0.5,2.7792248856,2.79464713809,-0.0154222524922,0.0154222524922,0.00551849723064,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed10,stage3_final,sysrisk,5,2,0.5,10,0.75,5000000,0.75,1,3.17788465249,3.19328718448,-0.0154025319854,0.0154025319854,0.00482340957626,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.125,0.6,2.76704235001,2.78244124654,-0.015398896527,0.015398896527,0.0055343114778,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed01,stage3_final,sysrisk,5,2,0.5,1,0.75,5000000,0,0,2.18261654128,2.1672727272,0.0153438140805,0.0153438140805,0.00707977998706,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.25,0.2,2.59771116621,2.5823676261,0.0153435401119,0.0153435401119,0.0059416560047,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.25,0.5,2.77932631417,2.79464713809,-0.0153208239208,0.0153208239208,0.00548220335653,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.25,0.3,2.60710745336,2.59184830534,0.015259148024,0.015259148024,0.00588736153755,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,0.25,0.3,2.60710745336,2.59184830534,0.015259148024,0.015259148024,0.00588736153755,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,1,0.2,3.68761904759,3.67238095235,0.0152380952381,0.0152380952381,0.0041493775934,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed10,stage3_final,sysrisk,5,2,0.5,10,0.75,5000000,1,0.2,3.68761904759,3.67238095235,0.0152380952381,0.0152380952381,0.0041493775934,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed10,stage3_final,sysrisk,5,2,0.5,10,0.75,5000000,1,0.4,3.52952380949,3.51428571426,0.0152380952381,0.0152380952381,0.00433604336047,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed17,stage3_final,sysrisk,5,2,0.5,17,0.75,5000000,1,0.2,3.68761904759,3.67238095235,0.0152380952381,0.0152380952381,0.0041493775934,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,1,0.5,3.2914285714,3.27619047617,0.0152380952379,0.0152380952379,0.00465116279066,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,1,0.2,3.68761904759,3.67238095235,0.0152380952379,0.0152380952379,0.00414937759334,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,1,0.2,3.68761904759,3.67238095235,0.0152380952379,0.0152380952379,0.00414937759334,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,1,0.6,3.25333333331,3.23809523807,0.0152380952374,0.0152380952374,0.00470588235275,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed18,stage3_final,sysrisk,5,2,0.5,18,0.75,5000000,1,0.1,4.30476190472,4.28952380948,0.0152380952373,0.0152380952373,0.00355239786842,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,1,0.1,4.27428571425,4.28952380948,-0.0152380952343,0.0152380952343,0.00355239786772,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0.375,0.6,2.84660442701,2.86181395082,-0.0152095238095,0.0152095238095,0.0053146445125,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.5,0.4,2.90216920911,2.88696230925,0.0152068998607,0.0152068998607,0.00526743969326,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,0.125,0.4,2.51311892861,2.52831939279,-0.0152004641783,0.0152004641783,0.00601208226366,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed18,stage3_final,sysrisk,5,2,0.5,18,0.75,5000000,0.375,0.1,2.96369550937,2.9485106026,0.0151849067749,0.0151849067749,0.00515002617307,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.25,0.3,2.60699947322,2.59184830534,0.0151511678788,0.0151511678788,0.00584570009272,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.25,0.3,2.60699947322,2.59184830534,0.0151511678788,0.0151511678788,0.00584570009272,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.5,0.6,2.89656165995,2.91171243014,-0.0151507701931,0.0151507701931,0.00520338823172,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.375,0.5,2.83215944221,2.84730941619,-0.0151499739825,0.0151499739825,0.00532080352645,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,0.875,0.4,3.35012178132,3.33500295428,0.0151188270357,0.0151188270357,0.00453337740415,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.625,1,3.14174924831,3.12669419497,0.0150550533408,0.0150550533408,0.00481500664984,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.625,0.5,2.96166957785,2.97670491097,-0.0150353331228,0.0150353331228,0.00505099886367,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.375,0.6,2.84683973207,2.86181395082,-0.01497421875,0.01497421875,0.00523242216557,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed04,stage3_final,sysrisk,5,2,0.5,4,0.75,5000000,0.875,1,3.26074419139,3.27569398697,-0.0149497955744,0.0149497955744,0.00456385597492,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.375,0.5,2.83244522564,2.84730941619,-0.0148641905484,0.0148641905484,0.00522043388186,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.625,0.4,3.03884457027,3.02408408301,0.014760487256,0.014760487256,0.00488097779389,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.125,1,2.94433645088,2.9590811486,-0.0147446977175,0.0147446977175,0.00498286359078,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed03,stage3_final,sysrisk,5,2,0.5,3,0.75,5000000,0.25,0.05,2.78151384266,2.76679734211,0.0147165005537,0.0147165005537,0.00531896584174,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed14,stage3_final,sysrisk,5,2,0.5,14,0.75,5000000,0.375,0.05,3.07702380947,3.06231092432,0.0147128851541,0.0147128851541,0.00480450402251,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed15,stage3_final,sysrisk,5,2,0.5,15,0.75,5000000,0.75,0.4,3.1579579446,3.17265481347,-0.0146968688721,0.0146968688721,0.00463235672841,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.625,0.2,3.11220327094,3.09756311184,0.014640159101,0.014640159101,0.00472634731639,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.5,0.5,2.89269277112,2.90731154896,-0.0146187778405,0.0146187778405,0.00502828045576,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed19,stage3_final,sysrisk,5,2,0.5,19,0.75,5000000,0.125,0.4,2.51380045194,2.52831939279,-0.0145189408499,0.0145189408499,0.00574252639571,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed12,stage3_final,sysrisk,5,2,0.5,12,0.75,5000000,0.375,0.6,2.8473135974,2.86181395082,-0.0145003534226,0.0145003534226,0.0050668400084,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.5,0.6,2.89723244043,2.91171243014,-0.0144799897066,0.0144799897066,0.00497301503979,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,0,0,2.18171428564,2.1672727272,0.0144415584415,0.0144415584415,0.00666347075761,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.375,0.4,2.77390351674,2.75951217531,0.0143913414279,0.0143913414279,0.00521517591285,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.375,0.3,2.72749506244,2.71311910723,0.0143759552098,0.0143759552098,0.00529868193824,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed12,stage3_final,sysrisk,5,2,0.5,12,0.75,5000000,0.5,0.75,2.99995675999,3.01433083051,-0.0143740705257,0.0143740705257,0.00476857761604,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed05,stage3_final,sysrisk,5,2,0.5,5,0.75,5000000,0.625,1,3.14105306902,3.12669419497,0.0143588740433,0.0143588740433,0.00459234998625,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed18,stage3_final,sysrisk,5,2,0.5,18,0.75,5000000,0.125,0.4,2.51397740057,2.52831939279,-0.0143419922224,0.0143419922224,0.00567253973658,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.875,0.5,3.14185717832,3.15617658867,-0.0143194103471,0.0143194103471,0.00453694840731,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed09,stage3_final,sysrisk,5,2,0.5,9,0.75,5000000,0,0.5,2.69132213028,2.70561213913,-0.0142900088442,0.0142900088442,0.00528161765596,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed06,stage3_final,sysrisk,5,2,0.5,6,0.75,5000000,0.125,0.05,2.48325232616,2.46901423092,0.0142380952381,0.0142380952381,0.00576671250403,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed13,stage3_final,sysrisk,5,2,0.5,13,0.75,5000000,0.125,0.05,2.48325232616,2.46901423092,0.0142380952381,0.0142380952381,0.00576671250403,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed16,stage3_final,sysrisk,5,2,0.5,16,0.75,5000000,0.125,0.6,2.76825419695,2.78244124654,-0.0141870495947,0.0141870495947,0.00509877777736,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed02,stage3_final,sysrisk,5,2,0.5,2,0.75,5000000,0.25,0.75,2.92294107411,2.93709742737,-0.0141563532556,0.0141563532556,0.00481984462745,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed11,stage3_final,sysrisk,5,2,0.5,11,0.75,5000000,0.875,1,3.26155538515,3.27569398697,-0.0141386018125,0.0141386018125,0.00431621569927,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed17,stage3_final,sysrisk,5,2,0.5,17,0.75,5000000,0.25,0.4,2.65446219667,2.64033830543,0.0141238912457,0.0141238912457,0.00534927331722,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed00,stage3_final,sysrisk,5,2,0.5,0,0.75,5000000,0.375,0.5,2.83322647564,2.84730941619,-0.0140829405484,0.0140829405484,0.00494605204068,s1_sysrisk_samegrid,0.01
s3_sysrisk_seed08,stage3_final,sysrisk,5,2,0.5,8,0.75,5000000,0.125,0.4,2.51425441515,2.52831939279,-0.0140649776363,0.0140649776363,0.0055629750246,s1_sysrisk_samegrid,0.01
